Date,Open,High,Low,Close,Volume,avg_sentiment,news_count,MA7,MA30,RSI14,MACD_diff,ATR14,BB_UP,BB_LO,BB_WIDTH,lag_1_Close,lag_3_Close,lag_7_Close,lag_1_avg_sentiment,lag_3_avg_sentiment,ROC10,VOL14,sent_mean_3d,sent_mean_7d,dayofweek,lag_ret_1d,lag_ret_2d,target_price,target_dir,ret1,strong_dir
2018-08-03,7562.14013671875,7562.14013671875,7328.64990234375,7434.39013671875,4627150000,0.0258,0,7856.854352678572,7267.872005208334,51.54621486698392,-73.62823205848707,309.4313267299107,8681.83698858903,6606.494993832845,2075.341994756185,7567.14990234375,7780.43994140625,8165.009765625,0.0258,0.3454,-0.1175032910401634,0.0347550960733202,0.1511666666666666,0.1958285714285714,4,-0.0075752045234139,-0.0199898445753106,7032.85009765625,0,-0.05552450759252941,0
2018-08-04,7438.669921875,7497.490234375,6984.06982421875,7032.85009765625,4268390000,0.0258,0,7691.240025111607,7280.995670572916,43.40941677724128,-117.25748662718264,333.5877859933036,8574.094199214436,6781.558779301189,1792.535419913247,7434.39013671875,7624.91015625,8192.150390625,0.0258,0.4019,-0.1403844603263396,0.0376476439615257,0.0258,0.1722809523809523,5,-0.0175442230348682,-0.0075752045234139,7068.47998046875,1,0.0050534181440378585,1
2018-08-05,7031.080078125,7102.77001953125,6940.7001953125,7068.47998046875,3679110000,0.0258,0,7526.957170758928,7294.161669921875,44.10079510195993,-138.77208131858723,334.15488978794644,8528.351082380703,6859.974894181798,1668.3761881989049,7032.85009765625,7567.14990234375,8218.4599609375,0.0258,0.0258,-0.1110596999564502,0.0377053571350268,0.0258,0.1487333333333333,6,-0.0540111605226738,-0.0175442230348682,6951.7998046875,0,-0.016644870348810327,0
2018-08-06,7062.93994140625,7166.5498046875,6890.5400390625,6951.7998046875,3925900000,0.0258,0,7351.431431361607,7297.323990885417,36.39545713581333,-154.70158749751158,327.9841657366072,8559.526022501695,6791.875930623305,1767.6500918783904,7068.47998046875,7434.39013671875,8180.47998046875,0.0258,0.0258,-0.1485864678380618,0.0358004629889137,0.0258,0.1251857142857142,0,0.0050662081969263,-0.0540111605226738,6753.1201171875,0,-0.028995953086401502,0
2018-08-07,6958.31982421875,7146.56005859375,6748.240234375,6753.1201171875,4682800000,0.0258,0,7204.671456473215,7296.631998697917,13.290303702982284,-171.17583842305706,305.0949009486607,8612.675118008698,6676.960868319428,1935.7142496892693,6951.7998046875,7032.85009765625,7780.43994140625,0.0258,0.0258,-0.175659650375109,0.0218961441552773,0.0258,0.0795285714285714,1,-0.0165071098883571,0.0050662081969263,6305.7998046875,0,-0.06853482384772068,0
2018-08-08,6746.85009765625,6746.85009765625,6226.22021484375,6305.7998046875,5064430000,0.0258,0,7016.227120535715,7282.100325520833,12.19497552206184,-202.6054368029837,318.59420340401783,8724.023726441848,6449.506254026901,2274.5174724149474,6753.1201171875,7068.47998046875,7624.91015625,0.0258,0.0258,-0.2327273193932818,0.0256211349648293,0.0258,0.0258,2,-0.0285796042869406,-0.0165071098883571,6568.22998046875,1,0.040774573013564665,1
2018-08-09,6305.56005859375,6625.72998046875,6249.06982421875,6568.22998046875,4267040000,0.2294,2,6873.524274553572,7290.042985026042,22.478640864409925,-196.00476892317025,316.0970633370536,8769.707834597137,6325.232155637239,2444.475678959898,6305.7998046875,6951.7998046875,7567.14990234375,0.0258,0.0258,-0.1970850125969767,0.0299425008976816,0.0936666666666666,0.0548857142857142,3,-0.0662390576115351,-0.0285796042869406,6184.7099609375,0,-0.06016427603596317,0
2018-08-10,6571.419921875,6591.259765625,6124.52001953125,6184.7099609375,4528680000,-0.2263,1,6694.99853515625,7283.042985026042,13.099824581835122,-206.689782729132,319.2284458705357,8851.513243040956,6119.968739380919,2731.5445036600368,6568.22998046875,6753.1201171875,7434.39013671875,0.2294,0.0258,-0.205095083631008,0.0298535053218187,0.0096333333333333,0.0188714285714285,4,0.0416172704350952,-0.0662390576115351,6295.72998046875,1,0.017791511924364466,1
2018-08-13,6341.35986328125,6537.0498046875,6225.72021484375,6297.56982421875,4083980000,-0.2263,0,6389.692801339285,7288.809977213542,15.827280751193683,-156.02499477057287,338.459228515625,8777.641038061209,5730.052956079417,3047.588081981792,6322.68994140625,6184.7099609375,6951.7998046875,-0.2263,-0.2263,-0.1529137281732363,0.0310198818609729,-0.2263,-0.0891714285714285,0,0.0042822613138011,0.0179507236770115,6199.7099609375,0,-0.015661306329478587,0
2018-08-14,6287.66015625,6287.93994140625,5971.0498046875,6199.7099609375,5301700000,-0.2263,0,6310.634207589285,7283.478971354167,17.77716287222384,-140.26295659210768,327.16782924107144,8682.318319420774,5627.207657141725,3055.1106622790494,6297.56982421875,6295.72998046875,6753.1201171875,-0.2263,-0.2263,-0.1184640828611433,0.0297223673096875,-0.2263,-0.1251857142857143,1,-0.0039730110791915,0.0042822613138011,6308.52001953125,1,0.017398593339543036,1
2018-08-16,6294.22998046875,6473.5,6276.41015625,6334.72998046875,4328420000,-0.2263,0,6277.665666852678,7236.160970052083,24.04929161856593,-89.3805545116108,335.8142787388393,8447.465010668038,5514.726981519462,2932.738029148576,6308.52001953125,6297.56982421875,6568.22998046875,-0.2263,-0.2263,-0.0887640383146057,0.0312851305439511,-0.2263,-0.2263,3,0.0175508304871243,-0.015539305797755,6580.6298828125,1,0.038083278208336936,1
2018-08-17,6340.91015625,6582.5,6324.97021484375,6580.6298828125,4992990000,0.0,1,6334.225655691965,7209.822639973959,32.84023279563803,-51.28591848903648,337.17354910714283,8259.892996213903,5541.146945192347,2718.746051021556,6334.72998046875,6199.7099609375,6184.7099609375,-0.2263,-0.2263,-0.0255423021332008,0.0340430455097522,-0.1508666666666666,-0.1939714285714286,4,0.0041546925200131,0.0175508304871243,6423.759765625,0,-0.024126888066354907,0
2018-08-18,6583.43017578125,6617.35009765625,6353.72998046875,6423.759765625,3984520000,0.0,0,6352.515625,7175.05263671875,36.42247999155362,-32.77688509861599,319.33067103794644,8033.963597677766,5587.606324197233,2446.357273480533,6580.6298828125,6308.52001953125,6295.72998046875,0.0,-0.2263,0.0187065819707459,0.0317957724820975,-0.0754333333333333,-0.1616428571428571,5,0.038817740156551,0.0041546925200131,6506.06982421875,1,0.01273198071380139,1
2018-08-19,6422.56982421875,6537.97998046875,6361.5498046875,6506.06982421875,3311170000,0.5994,1,6378.712751116072,7146.783968098958,37.71864202780552,-12.17537691582632,320.35641043526783,7771.689068854555,5682.439837395445,2089.249231459111,6423.759765625,6334.72998046875,6322.68994140625,0.0,-0.2263,-0.0094637606227003,0.0320689244769752,0.1998,-0.0436857142857142,6,-0.0238381613889604,0.038817740156551,6308.52978515625,0,-0.030832908467442785,0
2018-08-20,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,3665100000,0.5994,0,6380.278459821428,7109.758626302083,36.43205289845057,-9.173940477223766,317.71212332589283,7587.124823039791,5719.813067585209,1867.3117554545825,6506.06982421875,6580.6298828125,6297.56982421875,0.5994,0.0,0.020020312189382,0.0326459989059385,0.3996,0.0742714285714285,0,0.0128133774606904,-0.0238381613889604,6488.759765625,1,0.028168761359932258,1
2018-08-21,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,3377180000,0.5994,0,6421.5712890625,7078.767610677083,44.3803348984514,6.768081077305823,303.7342703683036,7412.237085265448,5781.085766297052,1631.1513189683956,6308.52978515625,6423.759765625,6199.7099609375,0.5994,0.0,0.0306604294903189,0.03322837710752,0.5994,0.1922285714285714,1,-0.0303624222302626,0.0128133774606904,6376.7099609375,0,-0.017419128922693004,0
2018-08-22,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,4668110000,0.5994,0,6431.312709263393,7034.287613932292,51.75796059913792,11.317264673256062,302.29000418526783,7216.953763839702,5857.325093582173,1359.628670257529,6488.759765625,6506.06982421875,6308.52001953125,0.5994,0.5994,0.0085438349866695,0.0281764728324366,0.5994,0.3101857142857143,2,0.0285692525210587,-0.0303624222302626,6534.8798828125,1,0.02450168206824125,1
2018-08-23,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,3426180000,0.5994,0,6459.905552455357,6971.307958984375,49.12813385336473,25.706159762678453,287.90000697544644,7025.216911574759,5959.11092045649,1066.1059911182692,6376.7099609375,6308.52978515625,6334.72998046875,0.5994,0.5994,0.0376827991142105,0.0266361475559303,0.5994,0.4281428571428572,3,-0.0172682929765866,0.0285692525210587,6719.9599609375,1,0.027928230011097385,1
2018-08-24,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,4097820000,0.0,1,6479.809849330357,6922.593619791666,65.61287757033253,47.16685949913261,270.3700125558036,6958.695525843849,5994.343292515526,964.3522333283236,6534.8798828125,6488.759765625,6580.6298828125,0.5994,0.5994,0.0839152159178313,0.0216337491032608,0.3995999999999999,0.4281428571428572,4,0.0248043148965404,-0.0172682929765866,6763.18994140625,1,0.0064124672521687996,1
2018-08-25,6719.9501953125,6789.6298828125,6700.9599609375,6763.18994140625,3312600000,0.0,2,6528.299874441965,6882.980615234375,64.19694611389374,62.774979384010805,251.93854631696428,6879.634780251814,6042.875034201312,836.7597460505021,6719.9599609375,6376.7099609375,6423.759765625,0.0,0.5994,0.0720723593596179,0.0213683778803126,0.1998,0.4281428571428572,5,0.028321879123101,0.0248043148965404,6707.259765625,0,-0.008304176683980409,0
2018-08-26,6754.64013671875,6774.75,6620.75,6707.259765625,3295500000,0.0,0,6557.041294642857,6834.388948567708,61.47757163654699,67.42536577391698,250.6278250558036,6818.477642220985,6079.57816832589,738.8994738950951,6763.18994140625,6534.8798828125,6506.06982421875,0.0,0.5994,0.0588075239678462,0.0216772894095473,0.0,0.3425142857142857,6,0.0064330711373343,0.028321879123101,6884.64013671875,1,0.026102376198721546,1
2018-08-27,6710.7998046875,6884.64013671875,6689.7099609375,6884.64013671875,4019000000,0.0,0,6639.3427734375,6790.8052734375,66.06149729191335,79.69953415502656,242.3135811941964,6851.573955803595,6059.633856696406,791.9400991071889,6707.259765625,6719.9599609375,6308.52978515625,0.0,0.0,0.046197743881672,0.022284731411627,0.0,0.2568857142857143,0,-0.0082697922527399,0.0064330711373343,7096.27978515625,1,0.030277809712914813,1
2018-08-28,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,4659940000,0.0,0,6726.13134765625,6753.399267578125,73.09139977640199,98.11340488664368,235.2207380022321,6976.692179536904,6013.56363100997,963.1285485269344,6884.64013671875,6763.18994140625,6488.759765625,0.0,0.0,0.1046925856614466,0.0221776403069482,0.0,0.1712571428571429,1,0.0264460267370039,-0.0082697922527399,7047.16015625,0,-0.006945951847084595,0
2018-08-29,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,4145880000,0.5859,1,6821.909946986607,6715.621940104166,69.62735741464107,102.54556837963052,217.6278599330357,7059.925926076944,5978.222902048056,1081.7030240288875,7096.27978515625,6707.259765625,6376.7099609375,0.0,0.0,0.0831670035290812,0.0224923526466647,0.1953,0.1693285714285714,2,0.0307408439997807,0.0264460267370039,6978.22998046875,0,-0.009829420799983127,0
2018-08-30,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,4463250000,0.5859,0,6885.245675223215,6688.881608072917,66.71967176926414,96.48394239833485,220.5500139508929,7112.591024127407,6004.909805950718,1107.681218176689,7047.16015625,6884.64013671875,6534.8798828125,0.5859,0.0,0.1061578875141846,0.0229868707921561,0.3906,0.1674,3,-0.0069218844793854,0.0307408439997807,7037.580078125,1,0.008469072019252824,1
2018-08-31,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,4495650000,0.0,1,6930.619977678572,6669.303938802083,63.14714830478472,92.12941386659728,211.9414411272321,7174.333381142914,6017.352458700837,1156.980922442077,6978.22998046875,7096.27978515625,6719.9599609375,0.5859,0.0,0.0845801558885632,0.0211301114056273,0.3906,0.1674,4,-0.0097812699375247,-0.0069218844793854,7193.25,1,0.021878714118539457,1
2018-09-01,7044.81005859375,7242.2900390625,7038.0498046875,7193.25,4116050000,0.0,0,6992.05712890625,6656.840608723958,72.15469864910992,95.01005711632182,207.73357282366072,7260.741596877488,6018.000248825638,1242.74134805185,7037.580078125,7047.16015625,6763.18994140625,0.0,0.5859,0.1280503651670637,0.0198331152391446,0.1953,0.1674,5,0.008505036065358,-0.0097812699375247,7272.72021484375,1,0.010987305122022542,1
2018-09-03,7279.02978515625,7317.93994140625,7208.14990234375,7260.06005859375,4087760000,0.0,0,7126.468610491072,6659.025276692709,80.71612222303484,92.72859824723112,198.34214564732144,7406.542648665428,6075.749245865823,1330.7934027996052,7272.72021484375,7037.580078125,6884.64013671875,0.0,0.0,0.0803725172167395,0.0167687219365666,0.0,0.1674,0,0.0110478872336912,0.0221198082504057,7361.66015625,1,0.013897370676709589,1
2018-09-04,7263.0,7388.259765625,7255.43994140625,7361.66015625,4273640000,-0.05135,2,7164.380092075893,6668.79794921875,79.68482970203253,91.40760238811625,193.355712890625,7481.360514017032,6106.245394186092,1375.11511983094,7260.06005859375,7193.25,7096.27978515625,0.0,0.0,0.0884893400937534,0.0159752072553328,-0.0171166666666666,0.1600642857142857,1,-0.001740773173724,0.0110478872336912,6792.830078125,0,-0.08041781637747243,0
2018-09-05,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,5800460000,-0.5466500000000001,2,7128.047223772322,6663.498958333334,60.79675773193264,49.13378812868763,199.7071358816964,7469.516193554038,6163.899724414712,1305.616469139326,7361.66015625,7272.72021484375,7047.16015625,-0.05135,0.0,0.0127578646854489,0.0275034901868397,-0.1993333333333333,-0.0017285714285714,2,0.0139943880403559,-0.001740773173724,6529.169921875,0,-0.03958783805725853,0
2018-09-06,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,5523470000,-0.5466500000000001,0,7063.895786830357,6656.033951822917,49.85953706568678,2.770849521115764,214.9149693080357,7471.252456829661,6157.017465045339,1314.234991784322,6792.830078125,7260.06005859375,6978.22998046875,-0.5466500000000001,0.0,-0.0516323595401703,0.0291651536575299,-0.38155,-0.1635214285714285,3,-0.0772692661779649,0.0139943880403559,6467.06982421875,0,-0.009556698168818017,0
2018-09-07,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,4264680000,-0.0125666666666666,3,6982.394321986607,6661.409619140625,43.37835139144129,-30.86787442357721,210.422119140625,7468.266525970292,6164.334401764083,1303.9321242062088,6529.169921875,7361.66015625,7037.580078125,-0.5466500000000001,-0.05135,-0.0886675807588166,0.0281069115777092,-0.3686222222222222,-0.1653166666666666,4,-0.038814478386419,-0.0772692661779649,6225.97998046875,0,-0.037992262867389735,0
2018-09-08,6460.169921875,6534.25,6197.52001953125,6225.97998046875,3835060000,-0.0125666666666666,0,6844.212890625,6650.001285807291,37.2543858714213,-66.12026294532154,228.14069475446428,7493.191119707851,6111.400823651525,1381.790296056326,6467.06982421875,6792.830078125,7193.25,-0.0125666666666666,-0.5466500000000001,-0.1165263961048139,0.0294509641011486,-0.1905944444444444,-0.1671119047619047,5,-0.0095111780516222,-0.038814478386419,6300.85986328125,1,0.011955253777374625,1
2018-09-12,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,4064230000,0.3182,0,6360.82568359375,6656.763297526041,30.20248241562028,-73.09185411957549,217.14923967633928,7518.103853841084,6045.95615592454,1472.1476979165436,6321.2001953125,6300.85986328125,6792.830078125,0.3182,-0.0125666666666666,-0.1266266792824829,0.0269352276180034,0.3182,0.0528928571428571,2,-0.0013428756082783,0.0045772057555697,6517.31005859375,1,0.025723516554865874,1
2018-09-16,6536.68017578125,6544.330078125,6460.10009765625,6517.18017578125,3273730000,0.0,2,6441.871512276785,6678.990315755208,26.671947346774843,-14.20694893372898,197.29718889508928,7497.074093955455,5968.520974403919,1528.553119551536,6543.2001953125,6517.31005859375,6300.85986328125,0.2859399999999999,0.2859399999999999,-0.0018363354357772,0.026724803270263,0.1906266666666666,0.2589171428571428,6,0.0046816508884746,-0.0007058276520363,6281.2001953125,0,-0.03688071788794455,0
2018-09-17,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,3910780000,0.1858,3,6434.942940848215,6674.238330078125,23.43953166142489,-21.937247802015804,209.6471819196429,7461.61851693555,5922.468592439449,1539.1499244961014,6517.18017578125,6512.7099609375,6329.7001953125,0.0,0.2859399999999999,-0.0287409342961135,0.0277261545976792,0.1572466666666666,0.2400028571428571,0,-0.003976650378188,0.0046816508884746,6371.2998046875,1,0.01424242361641818,1
2018-09-19,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,4431340000,0.0,1,6448.777204241072,6672.746337890625,34.712822807882404,-13.667492116548004,183.23078264508928,7385.344116750653,5873.187963327472,1512.1561534231805,6371.2998046875,6517.18017578125,6351.7998046875,0.0,0.0,0.0155026739049519,0.0199953864159743,0.0619333333333333,0.1490885714285714,2,0.0143443301556029,-0.0362089084702129,6519.669921875,1,0.01875390373168553,1
2018-09-20,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,4348110000,0.0,0,6449.114327566965,6673.776676432291,49.58590510892977,-0.945844693097996,165.03076171875,7335.668456186296,5871.072608266829,1464.595847919467,6398.5400390625,6281.2001953125,6517.31005859375,0.0,0.1858,0.0300124367190697,0.0181484109636968,0.0,0.1082399999999999,3,0.0042754595153344,0.0143443301556029,6734.9501953125,1,0.032486665751885406,1
2018-09-23,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,4197500000,0.0,0,6534.03857421875,6691.643684895834,70.31358395844377,41.20253771897636,153.764404296875,7036.679335216687,6014.214707752063,1022.4646274646238,6721.97998046875,6519.669921875,6517.18017578125,0.0,0.0,0.0296625175848181,0.0162979993036911,0.0,0.0265428571428571,6,-0.0019258070910126,0.033020118505568,6595.41015625,0,-0.017318842593149884,0
2018-09-24,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,4177310000,0.0,2,6578.925711495535,6686.051025390625,62.13298313519491,36.38090377570897,157.36725725446428,6817.28225674562,6156.98678622313,660.2954705224893,6710.6298828125,6734.9501953125,6281.2001953125,0.0,0.0,0.0126982770319155,0.0173088474042348,0.0,0.0,0,-0.0016885051263509,-0.0019258070910126,6446.47021484375,0,-0.02284124873972531,0
2018-09-25,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,4726180000,0.0,0,6589.664341517857,6677.358040364584,55.0698947616377,22.53472363682944,163.30085100446428,6767.15341273409,6172.479643906535,594.6737688275553,6595.41015625,6721.97998046875,6371.2998046875,0.0,0.0,-0.0147832830390924,0.0186084344516084,0.0,0.0,1,-0.017169733478761,-0.0016885051263509,6495.0,1,0.007499922625336217,1
2018-09-26,6452.7900390625,6585.91015625,6397.89013671875,6495.0,4437300000,0.5267,1,6603.4443359375,6664.370035807292,55.71265060100153,16.308667850117963,169.67511858258928,6764.3997843179495,6171.816280135176,592.583504182774,6446.47021484375,6710.6298828125,6398.5400390625,0.0,0.0,-0.0034033393558267,0.0186586309498956,0.1755666666666666,0.0752428571428571,2,-0.0225823622606867,-0.017169733478761,6676.75,1,0.027598692087246655,1
2018-09-28,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,5014430000,0.5267,0,6612.910016741072,6636.9513671875,55.06388272400722,25.37517017804004,177.55507114955358,6794.430883050177,6204.568189215449,589.8626938347279,6676.75,6446.47021484375,6734.9501953125,0.5267,0.0,0.042821729708006,0.0189348571177219,0.5267,0.2257285714285714,4,0.027983063895304,0.0075281174873815,6601.9599609375,0,-0.006367171722292317,0
2018-09-30,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,4002280000,0.5267,0,6583.611467633928,6610.675032552083,54.14651278353366,21.86885870216724,181.6493094308036,6802.133616004142,6256.561452355233,545.5721636489088,6601.9599609375,6676.75,6710.6298828125,0.5267,0.5267,0.0162416407559935,0.0189866997528132,0.5267,0.3762142857142856,6,-0.0063469442378133,-0.0048856280656757,6589.6201171875,0,-0.00543920393591315,0
2018-10-01,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,4000970000,0.5267,0,6582.784319196428,6590.554036458333,63.93245479987719,18.11674155463497,168.90143694196428,6798.302306983404,6287.23475356347,511.0675534199345,6625.56005859375,6644.1298828125,6595.41015625,0.5267,0.5267,-0.0215784933682433,0.0158215699377191,0.5267,0.4514571428571428,0,0.0035747108125294,-0.0063469442378133,6556.10009765625,0,-0.005099772645630063,0
2018-10-02,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,3979260000,0.5267,0,6598.445731026785,6566.66669921875,58.7978333123347,12.920757891674874,165.720703125,6792.186134016292,6313.7809558274585,478.4051781888338,6589.6201171875,6601.9599609375,6446.47021484375,0.5267,0.5267,-0.0246772354714648,0.0156527439010861,0.5267,0.5267,1,-0.0054244382495082,0.0035747108125294,6502.58984375,0,-0.00819539381745712,0
2018-10-03,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,3887310000,-0.2263,1,6599.529994419643,6541.417692057292,54.832646477987815,5.786989640939311,156.95713588169642,6792.002240733452,6312.4928276259225,479.5094131075293,6556.10009765625,6625.56005859375,6495.0,0.5267,0.5267,-0.0310015665735551,0.0158746512177242,0.2757,0.4191285714285714,2,-0.0050867908825003,-0.0054244382495082,6576.68994140625,1,0.011331035300968855,1
2018-10-04,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,3838410000,-0.2263,0,6585.235700334822,6515.252018229166,52.76930512322752,5.943224267099161,154.96358816964286,6794.686802838771,6316.206263567479,478.4805392712915,6502.58984375,6589.6201171875,6676.75,-0.2263,0.5267,-0.0028383700786235,0.0153487811238371,0.0246999999999999,0.3115571428571428,3,-0.0081619031297858,-0.0050867908825003,6622.47998046875,1,0.0069383488553248175,1
2018-10-05,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,3671500000,-0.2263,0,6582.142857142857,6509.573681640625,43.461111984833934,8.84027377611348,138.40928431919642,6800.417096936324,6318.403947985551,482.013148950773,6576.68994140625,6556.10009765625,6644.1298828125,-0.2263,0.5267,0.0273032775703696,0.0124354731165054,-0.2263,0.2039857142857142,4,0.0113954746396116,-0.0081619031297858,6588.31005859375,0,-0.005173043848845555,0
2018-10-07,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,3306630000,0.0,0,6576.962890625,6516.074365234375,43.91296283210854,8.421847344599096,127.74501255580356,6779.962230602302,6378.146802600823,401.8154280014787,6588.31005859375,6576.68994140625,6625.56005859375,0.0,-0.2263,-0.011053252658479,0.0125171603613835,-0.0754333333333333,0.0535,6,-0.0051596866998125,0.0069624749639192,6652.22998046875,1,0.007435585416514066,1
2018-10-09,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,3580810000,0.0,0,6598.27001953125,6541.675374348958,64.44103687792142,12.172743747405264,113.39142717633928,6758.5832223225225,6452.0288382243525,306.55438409817,6652.22998046875,6588.31005859375,6556.10009765625,0.0,0.0,0.0061618331559032,0.0097636080020707,0.0,-0.0969857142857142,1,0.0074632980256665,0.0022221383918707,6585.52978515625,0,-0.008634710127935695,0
2018-10-10,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,3787650000,0.0,0,6610.118582589285,6550.20302734375,56.58120325572646,8.446583782066364,107.36715262276786,6756.87805935601,6460.31998751899,296.5580718370202,6642.64013671875,6602.9501953125,6502.58984375,0.0,0.0,-0.0060417946684488,0.0100325588660443,0.0,-0.0646571428571428,2,-0.0014415983479458,0.0074632980256665,6256.240234375,0,-0.051295382144624056,0
2018-10-14,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,3085320000,0.0,0,6426.877232142857,6530.360384114583,28.316684574681474,-35.010984189159856,101.88214983258928,6804.46526038524,6247.209837271011,557.2554231142294,6285.990234375,6256.240234375,6602.9501953125,0.0,0.0,-0.0434503934609844,0.0146642934633151,0.0,0.0,6,0.0018184732855317,0.0029314481322555,6596.5400390625,1,0.04743633360553313,1
2018-10-16,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000,0.3182,1,6412.274344308035,6534.769368489583,51.98419809241898,0.0096765362442496,146.91357421875,6816.847514710949,6259.9455516953,556.901963015649,6596.5400390625,6285.990234375,6642.64013671875,0.0,0.0,0.0011838854908363,0.0201445626329186,0.1060666666666666,0.0454571428571428,1,0.0485794397238397,0.0007858652689651,6544.43017578125,0,-0.00786572755709154,0
2018-10-17,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000,0.5106,1,6406.402971540178,6543.543701171875,52.0787554007273,5.921600553157731,144.508544921875,6802.572870466152,6260.988213518224,541.5846569479272,6596.10986328125,6290.93017578125,6585.52978515625,0.3182,0.0,-0.0088627080017646,0.0201337781746171,0.2762666666666666,0.1184,2,-6.521233536105342e-05,0.0485794397238397,6476.7099609375,0,-0.010401673695689338,0
2018-10-28,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,3445190000,-0.6369,1,6482.364327566965,6509.389713541666,68.21896510605451,5.1650159059902485,113.61213030133928,6689.337883230228,6246.982233957273,442.3556492729549,6480.3798828125,6476.2900390625,6482.35009765625,0.0,-0.08795,0.0014946131353161,0.0138610794627514,-0.2122999999999999,-0.0777261904761904,6,0.0008695135429939,-0.0002377964935497,6332.6298828125,0,-0.023990543470313163,0
2018-10-31,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,4191240000,0.0,2,6414.617117745535,6481.635367838541,17.667284744611294,-13.822005515832032,70.13933454241071,6643.009501289267,6243.320576835733,399.6889244535341,6334.27001953125,6486.39013671875,6495.83984375,0.20012,-0.6369,-0.0254136589189409,0.0069649578576222,0.17794,-0.0272899999999999,2,0.0002589977227631,-0.0237050579236407,6377.77978515625,1,0.009479090296346939,1
2018-11-04,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,4390020000,0.0,0,6355.445591517857,6456.493684895833,34.997165489873694,-5.028782122432283,81.68073381696429,6596.869255831931,6295.017707058694,301.8515487732366,6361.259765625,6377.77978515625,6486.39013671875,0.0,0.0,-0.0154656687155566,0.0072924538774952,0.0,0.07626,6,-0.0042545873531788,0.0016714525444749,6419.66015625,1,0.0068038692776419656,1
2018-11-05,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000,0.0,2,6367.878487723215,6450.872021484375,41.40610624002228,-0.2362500725724103,84.26286969866071,6570.720905896354,6303.521086291146,267.1998196052082,6376.1298828125,6388.43994140625,6332.6298828125,0.0,0.0,-0.0085084124869686,0.007589475890333,0.0,0.0285885714285714,0,0.0023376057157507,-0.0042545873531788,6461.009765625,1,0.0064204349103652286,1
2018-11-06,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,0.0,1,6385.984165736607,6446.140673828125,48.25736955687925,5.756225041776425,84.30929129464286,6557.33470179711,6308.565249374766,248.76945242234436,6419.66015625,6361.259765625,6334.27001953125,0.0,0.0,-0.0029890403861776,0.0078161231683822,0.0,0.0,1,0.0068270681804711,0.0023376057157507,6530.14013671875,1,0.010642787457474817,1
2018-11-07,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,0.0,0,6416.345633370535,6442.071012369792,53.63596179307932,13.94644948532919,87.02500697544643,6566.108961058508,6305.134007691493,260.9749533670147,6461.009765625,6376.1298828125,6317.60986328125,0.0,0.0,0.0067448918547676,0.0083064195399759,0.0,0.0,2,0.0064410900839888,0.0068270681804711,6453.72021484375,0,-0.011771661474414798,0
2018-11-08,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,0.0,0,6427.194266183035,6435.773681640625,47.86493519930752,13.764369087215204,89.93715122767857,6565.066561915792,6305.007412693583,260.0591492222084,6530.14013671875,6419.66015625,6377.77978515625,0.0,0.0,0.0191216499735604,0.0088862710392448,0.0,0.0,3,0.0106996233718064,0.0064410900839888,6385.6201171875,0,-0.0106081363243139,0
