Date,Open,High,Low,Close,Volume,avg_sentiment,news_count,news_log1p,MA7,MA30,RSI14,MACD_diff,ATR14,BB_UP,BB_LO,BB_WIDTH,ROC10,VOL14,lag_1_Close,lag_3_Close,lag_7_Close,lag_1_avg_sentiment,lag_3_avg_sentiment,sent_mean_3d,sent_mean_7d,lag_ret_1d,lag_ret_2d,dayofweek,logret_h1,bin_h1_thr2,bin_h1_thr3,logret_h3,bin_h3_thr2,bin_h3_thr3,logret_h5,bin_h5_thr2,bin_h5_thr3
2018-02-18,11123.400390625,11349.7998046875,10326.0,10551.7998046875,8744009728,0.0,0,0.0,9869.187220982143,9852.087760416667,63.91136562426506,444.03729349318064,973.0127999441964,11228.254163985104,6866.738902421144,4361.51526156396,0.27659368588996824,0.08023585054994165,11112.7001953125,10166.400390625,8129.97021484375,0.0,0.0,0.0,-0.08151428571428572,0.0823828388494885,0.006617573638271423,6,0.06187369895710683,1,1,0.013049736051835552,0,0,-0.024045795243583006,0,0
2018-02-19,10552.599609375,11273.7998046875,10513.2001953125,11225.2998046875,7652089856,0.0,0,0.0,10197.5771484375,9796.291080729166,78.3618396434194,469.2047589402447,912.4727957589286,11449.720081736392,6757.172984669858,4692.547097066534,0.2848031244704732,0.06171430199841273,10551.7998046875,10233.900390625,8926.5703125,0.0,0.0,0.0,-0.05434285714285715,-0.0517921730312878,0.0823828388494885,0,0.01576773934263906,0,0,-0.11508517389408057,0,0,-0.13445493949110318,0,0
2018-02-20,11231.7998046875,11958.5,11231.7998046875,11403.7001953125,9926540288,0.0,0,0.0,10598.347237723214,9789.74443359375,76.41860385549896,477.18251138483623,836.0984933035714,11680.756324306902,6644.396800693098,5036.3595236138035,0.3226434635816813,0.05758134820498859,11225.2998046875,11112.7001953125,8598.3095703125,0.0,0.0,0.0,-0.027171428571428576,0.06187369895710759,-0.0517921730312878,1,-0.06459170224791023,0,0,-0.10168723354332895,0,0,-0.16545465635224907,0,0
2018-02-21,11372.2001953125,11418.5,10479.099609375,10690.400390625,9405339648,0.0,0,0.0,10769.171595982143,9781.711100260416,70.49334251115972,415.9740590156616,812.3184988839286,11847.845450348843,6629.293709807406,5218.551740541437,0.3149372147891023,0.061550838714599064,11403.7001953125,10551.7998046875,9494.6298828125,0.0,0.0,0.0,0.0,0.015767739342638976,0.06187369895710759,2,-0.06626121098880938,0,0,-0.0856309765858321,0,0,-0.030747414238139925,0,0
2018-02-22,10660.400390625,11039.099609375,9939.08984375,10005.0,8040079872,0.0,0,0.0,10746.11439732143,9752.931087239584,61.551167058567785,315.4420684480559,823.9285016741071,11920.726112949993,6673.838047206255,5246.888065743738,0.12081120181060578,0.06350315765341083,10690.400390625,11225.2998046875,10166.400390625,0.0,0.0,0.0,0.0,-0.06459170224791144,0.015767739342638976,3,0.02916567969339066,1,0,-0.03460174311552935,0,0,0.06954840284964312,1,1
2018-02-23,9937.0703125,10487.2998046875,9734.5595703125,10301.099609375,7739500032,0.0,0,0.0,10755.714285714286,9717.65439453125,60.634677913591055,257.45097978367437,816.8191964285714,12014.059969339087,6693.123136129663,5320.936833209424,0.19803776837039533,0.06254162705580874,10005.0,11403.7001953125,10233.900390625,0.0,0.0,0.0,0.0,-0.06626121098880944,-0.06459170224791144,4,-0.048535445290413405,0,0,0.006348117057278656,0,0,0.009353252519788456,0,0
2018-02-24,10287.7001953125,10597.2001953125,9546.9697265625,9813.0703125,6917929984,0.0,0,0.0,10570.05287388393,9669.443391927083,57.70803013805799,178.53563518284346,832.7585100446429,12048.351043709332,6812.4381164469205,5235.912927262411,0.03353900400730225,0.06431177865193174,10301.099609375,10690.400390625,11112.7001953125,0.0,0.0,0.0,0.0,0.02916567969339212,-0.06626121098880944,5,-0.01523197751850677,0,0,0.08891816844666561,1,1,0.10971557385494791,1,1
2018-02-25,9796.419921875,9923.2197265625,9407.0595703125,9664.73046875,5706939904,0.0,0,0.0,10443.328683035714,9619.221061197917,60.39356816028107,111.91351359195858,820.2842145647321,11910.701527223984,7221.033677854142,4689.667849369842,-0.049345874901564724,0.06181743539500793,9813.0703125,10005.0,10551.7998046875,0.0,0.0,0.0,0.0,-0.04853544529041365,0.02916567969339212,6,0.07011553986619887,1,1,0.07312067532870846,1,1,0.1372359422054236,1,1
2018-02-26,9669.4296875,10475.0,9501.73046875,10366.7001953125,7287690240,0.0,1,0.6931471805599453,10320.671595982143,9583.421061197916,59.87934374638659,110.49868448992339,828.6642020089286,11903.37358867617,7489.631635933207,4413.741952742963,0.012976460549601887,0.059501447609988586,9664.73046875,10301.099609375,11225.2998046875,0.0,0.0,0.0,0.0,-0.015231977518507023,-0.04853544529041365,0,0.0340346060989737,1,1,0.05483201150725599,1,1,0.10285223407178122,1,1
2018-02-27,10393.900390625,10878.5,10246.099609375,10725.599609375,6966179840,0.34,1,0.6931471805599453,10223.800083705357,9548.064388020834,64.53219933418644,127.88289600165467,837.90283203125,11872.898483422628,7830.536721655494,4042.3617617671343,-0.03483407084992585,0.05800711089820997,10366.7001953125,9813.0703125,11403.7001953125,0.0,0.0,0.11333333333333334,0.048571428571428564,0.07011553986619923,-0.015231977518507023,1,-0.03102947063646394,0,0,0.03308579624025107,1,1,0.07080868293878495,1,1
2018-02-28,10687.2001953125,11089.7998046875,10393.099609375,10397.900390625,6936189952,0.34,0,0.0,10182.014369419643,9518.114388020833,56.69028963390597,112.03008116413275,821.9363839285714,11847.902542561318,8068.763717204307,3779.1388253570112,-0.014585133997153,0.05350685313071315,10725.599609375,9664.73046875,10690.400390625,0.34,0.0,0.22666666666666668,0.09714285714285716,0.034034606098973796,0.07011553986619923,2,0.05182687604474616,1,1,0.09984709860927159,1,1,0.1070968038105554,1,1
2018-03-01,10385.0,11052.2998046875,10352.7001953125,10951.0,7317279744,0.34,0,0.0,10317.1572265625,9546.271061197916,55.91531214954153,132.1311571563645,811.9635184151786,11916.27020700503,8221.798005885596,3694.4722011194353,-0.024435855563782583,0.05210596137270914,10397.900390625,10366.7001953125,10005.0,0.34,0.0,0.34,0.1457142857142857,-0.031029470636465106,0.034034606098973796,3,0.012288390831968733,0,0,0.050011277530502676,1,1,-0.015747451057224488,0,0
2018-03-02,10977.400390625,11189.0,10850.099609375,11086.400390625,7620590080,0.34,0,0.0,10429.343052455357,9575.114420572916,56.36209423210742,146.75596180547203,800.5078822544643,11960.129422329384,8424.38879056124,3535.7406317681452,-0.027824285034950824,0.05212894024671358,10951.0,10725.599609375,10301.099609375,0.34,0.34,0.34,0.1942857142857143,0.05182687604474623,-0.031029470636465106,4,0.03573183173255637,1,1,0.04298153693384054,1,1,-0.10658298353803455,0,0
2018-03-03,11101.900390625,11528.2001953125,11002.400390625,11489.7001953125,6690570240,0.34,0,0.0,10668.861607142857,9652.419759114584,53.02843456303868,173.94391746461991,767.3436104910714,11930.456086502143,8790.035124435357,3140.420962066786,0.07476799516213162,0.04787211505866334,11086.400390625,10397.900390625,9813.0703125,0.34,0.34,0.34,0.24285714285714288,0.01228839083196931,0.05182687604474623,5,0.0019910549659772955,0,0,-0.06376767362174977,0,0,-0.2012723265440839,0,0
2018-03-04,11497.400390625,11512.599609375,11136.099609375,11512.599609375,6084149760,0.34,0,0.0,10932.84291294643,9741.81474609375,58.44831935926457,182.90825760840994,721.10791015625,11986.880283130242,8992.213857494757,2994.666425635485,0.15068461862818583,0.04531104161045834,11489.7001953125,10951.0,9664.73046875,0.34,0.34,0.34,0.2914285714285714,0.035731831732556785,0.01228839083196931,6,0.005258650235306609,0,0,-0.14430587023656835,0,0,-0.2093981695440726,0,0
2018-03-05,11532.400390625,11704.099609375,11443.900390625,11573.2998046875,6468539904,0.34,0,0.0,11105.214285714286,9821.761067708334,53.429560014028056,181.97593570629888,685.3650251116071,11920.132800045441,9356.460364017057,2563.6724360283843,0.12350139728332254,0.042283065069016905,11512.599609375,11086.400390625,10366.7001953125,0.34,0.34,0.34,0.34,0.001991054965976957,0.035731831732556785,0,-0.07101737882303372,0,0,-0.20852203174536788,0,0,-0.26647696773656965,0,0
2018-03-06,11500.099609375,11500.099609375,10694.2998046875,10779.900390625,6832169984,0.34,0,0.0,11112.97154017857,9905.190755208334,44.51704454253784,119.96804991340716,695.779296875,11866.421785982573,9538.698428861178,2327.7233571213947,0.09852472746408858,0.04615139283803391,11573.2998046875,11489.7001953125,10725.599609375,0.34,0.34,0.34,0.34,0.0052586502353069164,0.001991054965976957,1,-0.0785471416488412,0,0,-0.14363944095634548,0,0,-0.11814876197731244,0,0
2018-03-07,10803.900390625,10929.5,9692.1201171875,9965.5703125,8797910016,0.34,0,0.0,11051.21010044643,10005.534098307291,43.74020412528195,21.320562205091647,717.0635463169643,11879.10118983958,9505.936017191672,2373.1651726479067,0.03112759789036401,0.04754997023191029,10779.900390625,11512.599609375,10397.900390625,0.34,0.34,0.34,0.34,-0.0710173788230346,0.0052586502353069164,2,-0.05895751127349285,0,0,-0.11691244726469459,0,0,-0.07937631986353691,0,0
2018-03-08,9951.4404296875,10147.400390625,9335.8701171875,9395.009765625,7186089984,0.34,0,0.0,10828.92578125,10060.234423828126,44.6253777370881,-79.61244572352169,696.4578683035714,11958.51808019869,9342.63006433256,2615.8880158661304,-0.09373189263511916,0.04691326564752439,9965.5703125,11573.2998046875,10951.0,0.34,0.34,0.34,0.34,-0.07854714164884058,-0.0710173788230346,3,-0.006134788034011313,0,0,0.01935589094502171,0,0,-0.021535170087565437,0,0
2018-03-09,9414.6904296875,9466.349609375,8513.0302734375,9337.5498046875,8704190464,-0.4019,1,0.6931471805599453,10579.08998325893,10117.442757161458,41.13746873514004,-143.7605648230745,710.7849469866071,11974.452944707164,9149.180160761587,2825.2727839455765,-0.12941465794362095,0.04593884324635621,9395.009765625,10779.900390625,11086.400390625,0.34,0.34,0.09270000000000002,0.2340142857142857,-0.05895751127349236,-0.07854714164884058,4,-0.05182014795719041,0,0,-0.014284020556032829,0,0,-0.12143240207395704,0,0
2018-03-10,9350.58984375,9531.3203125,8828.4697265625,8866.0,5386319872,0.0,1,0.6931471805599453,10204.275669642857,10137.456429036458,41.26255613388741,-207.58846487509715,685.9720982142857,12080.9715302498,8874.081594750198,3206.889935499603,-0.1473278578438969,0.046162303494624,9337.5498046875,9965.5703125,11489.7001953125,-0.4019,0.34,-0.02063333333333332,0.18544285714285716,-0.006134788034012573,-0.05895751127349236,5,0.0773108269362234,1,1,0.03641976590363628,1,1,-0.06586457007754684,0,0
2018-03-11,8852.7802734375,9711.8896484375,8607.1201171875,9578.6298828125,6296370176,0.0,0,0.0,9927.99428013393,10165.511409505209,49.2805643270163,-191.82497654160912,728.015625,12006.057117601104,8784.329015211395,3221.7281023897085,-0.1253191596372477,0.05149496391526365,8866.0,9395.009765625,11512.599609375,0.0,0.34,-0.13396666666666665,0.1368714285714286,-0.05182014795718892,-0.006134788034012573,6,-0.039774699535065794,0,0,-0.14692308105299004,0,0,-0.13866925503510397,0,0
2018-03-12,9602.9296875,9937.5,8956.4296875,9205.1201171875,6457399808,0.0,0,0.0,9589.682896205357,10184.952067057291,39.73041362295136,-195.87918303515883,728.5728236607143,11906.387356406038,8664.140768593963,3242.2465878120747,-0.16969261501942223,0.04800653553300153,9578.6298828125,9337.5498046875,11573.2998046875,0.0,-0.4019,0.0,0.08830000000000002,0.07731082693622326,-0.05182014795718892,0,-0.0011163614975213596,0,0,-0.10340069747870452,0,0,-0.15076268970836446,0,0
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,9194.849609375,5991139840,0.0,0,0.0,9363.2470703125,10220.448046875,35.57749000215672,-188.51467938921888,719.986328125,11889.849066344468,8531.12398053053,3358.7250858139378,-0.1997311110757911,0.046528881657523745,9205.1201171875,8866.0,10779.900390625,0.0,0.0,0.0,0.03972857142857144,-0.03977469953506585,0.07731082693622326,1,-0.10603202002040293,0,0,-0.0977781940025168,0,0,-0.11162574277657898,0,0
2018-03-14,9214.650390625,9355.849609375,8068.58984375,8269.8095703125,6438230016,0.0,0,0.0,9120.995535714286,10198.556022135417,31.978006728252723,-232.3280002244361,762.1691545758929,12013.850147408119,8233.60385649813,3780.2462909099886,-0.28167313631074375,0.052322863936541154,9194.849609375,9578.6298828125,9965.5703125,0.0,0.0,0.0,-0.008842857142857137,-0.0011163614975213676,-0.03977469953506585,2,0.0037476840392196608,0,0,-0.04361430819044025,0,0,0.0427083839689908,1,1
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,8300.8603515625,6834429952,0.0,0,0.0,8964.6884765625,10188.641048177084,25.380062058280203,-244.37681823146895,758.2905970982143,12078.799623183973,7968.630454941025,4110.169168242948,-0.28275768435546567,0.04892933371692047,8269.8095703125,9205.1201171875,9395.009765625,0.0,0.0,0.0,-0.05741428571428571,-0.1060320200204039,-0.0011163614975213676,3,0.00450614197866649,0,0,-0.00934140679539566,0,0,0.07120441880064429,1,1
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,8338.349609375,5289379840,0.0,0,0.0,8821.945591517857,10150.098372395832,23.99742377116287,-234.91676956296004,775.5005929129464,12138.387002556416,7761.571005256084,4376.815997300331,-0.22649103356960087,0.048592738427180635,8300.8603515625,9194.849609375,9337.5498046875,0.0,0.0,0.0,0.0,0.0037476840392205446,-0.1060320200204039,4,-0.05186813420832641,0,0,0.03445455795110484,1,1,0.06847048693679231,1,1
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,7916.8798828125,4426149888,0.0,0,0.0,8686.357003348214,10075.11435546875,16.30914598748788,-241.2255586757351,776.0656389508929,12231.141071670694,7494.031877548057,4737.109194122637,-0.20557683759631795,0.046475997336286094,8338.349609375,8269.8095703125,8866.0,0.0,0.0,0.0,0.0,0.004506141978666278,0.0037476840392205446,5,0.03802058543426426,1,1,0.11856641103030428,1,1,0.09759289141738324,1,1
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,8223.6796875,6639190016,0.0,0,0.0,8492.792689732143,10008.106998697916,20.562415105422247,-210.06097070949943,809.7098911830357,12219.920007053286,7290.950891384214,4928.969115669072,-0.12467577015307951,0.04909713902843259,7916.8798828125,8300.8603515625,9578.6298828125,0.0,0.0,0.0,0.0,-0.05186813420832692,0.004506141978666278,6,0.048302106725166924,1,1,0.08231803571085446,1,1,0.07674101704308421,1,1
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,8630.650390625,6729110016,0.1366,2,1.0986122886681098,8410.7255859375,9925.372005208334,25.199035837726683,-150.17105100431388,826.3721051897321,12119.63116573061,7181.74481083189,4937.88635489872,-0.07570502207202501,0.05234350088082553,8223.6796875,8338.349609375,9205.1201171875,0.0,0.0,0.045533333333333335,0.019514285714285713,0.03802058543426412,-0.05186813420832692,0,0.03224371887087316,1,1,0.011270199257952076,0,0,0.004332074946562688,0,0
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,8913.4697265625,6361789952,0.1366,0,0.0,8370.52845982143,9870.761002604168,32.78819800229715,-82.99695843360814,810.8099539620536,12040.073978304994,7112.858931851257,4927.215046453737,0.005354131125930417,0.05203605519993733,8630.650390625,7916.8798828125,9194.849609375,0.1366,0.0,0.09106666666666667,0.039028571428571426,0.04830210672516699,0.03802058543426412,1,0.0017722101148143986,0,0,-0.003804808552955704,0,0,-0.0479939832351558,0,0
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,8929.2802734375,6043129856,0.0,1,0.6931471805599453,8464.738560267857,9794.227018229167,38.793061750471495,-31.62937464107921,746.0713936941964,11866.355147359789,7084.40579014021,4781.949357219579,-0.06779149182287192,0.04880042181374377,8913.4697265625,8223.6796875,8269.8095703125,0.1366,0.0,0.09106666666666667,0.039028571428571426,0.032243718870873295,0.04830210672516699,2,-0.022745729727735496,0,0,-0.02968385403912488,0,0,-0.08405590839217494,0,0
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,8728.4697265625,5530390016,0.0,3,1.3862943611198906,8525.825613839286,9705.052669270834,42.16513777475343,-6.613940345044796,726.3770577566964,11644.247136765129,7070.720734328623,4573.526402436506,-0.051781007152205905,0.04687634258557819,8929.2802734375,8630.650390625,8300.8603515625,0.0,0.1366,0.045533333333333335,0.039028571428571426,0.0017722101148152092,0.032243718870873295,3,0.017168711059965366,0,0,-0.02702046362223484,0,0,-0.10823937547380558,0,0
2018-03-23,8736.25,8879.6201171875,8360.6201171875,8879.6201171875,5954120192,0.0,0,0.0,8603.149972098214,9644.693326822917,44.733257437370106,23.04952606495391,695.354248046875,11288.174779673402,7165.785083607846,4122.389696065556,-0.03428326787053637,0.04722012384609829,8728.4697265625,8913.4697265625,8338.349609375,0.0,0.1366,0.0,0.039028571428571426,-0.022745729727736475,0.0017722101148152092,4,-0.02410683537135471,0,0,-0.07847888972440469,0,0,-0.11002348698846598,0,0
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,8668.1201171875,5664600064,0.0,0,0.0,8710.470005580357,9600.1306640625,47.57934514052005,30.87524578627989,668.7563127790179,10853.740426885746,7315.771487176753,3537.9689397089933,0.04816441581737041,0.045647581813697026,8879.6201171875,8929.2802734375,7916.8798828125,0.0,0.0,0.0,0.039028571428571426,0.017168711059966313,-0.022745729727736475,5,-0.02008233931084544,0,0,-0.10130125116241623,0,0,-0.19034616021811565,0,0
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,8495.7802734375,4569880064,0.0,1,0.6931471805599453,8749.341517857143,9539.953352864582,34.73583212193296,27.031990547465625,606.4806431361607,10272.104033354068,7589.655927583432,2682.448105770636,0.023481893878423143,0.0393978848497276,8668.1201171875,8728.4697265625,8223.6796875,0.0,0.0,0.0,0.039028571428571426,-0.024106835371355828,0.017168711059966313,6,-0.03428971504220468,0,0,-0.06583431230626594,0,0,-0.20942304510045792,0,0
